gfsen_public_time,Normal_vwap,VALUE_hdd,10Y_NORMAL_hdd,Sum_Value_hdd,Delta_Full_hdd,Delta_Sub_hdd,VALUE_cdd,10Y_NORMAL_cdd,Sum_Value_cdd,Delta_Full_cdd,Delta_Sub_cdd,Month
2019-07-19 01:28:00,0.997,0.160,0.030,0.540,-0.040,-0.100,13.960,12.580,167.530,-1.420,0.580,7
2019-07-22 01:28:00,0.998,0.070,0.020,0.550,0.040,-0.020,10.330,12.580,166.930,1.040,1.570,7
2019-07-23 01:28:00,1.001,0.100,0.010,0.580,0.040,0.010,7.610,12.580,164.840,-1.960,-0.990,7
2019-07-24 01:28:00,0.996,0.190,0.010,0.450,-0.070,-0.040,7.580,12.610,164.770,-0.220,0.880,7
2019-07-25 01:28:00,1.002,0.040,0.010,0.410,0.020,-0.040,8.270,12.610,163.290,0.880,2.090,7
2019-07-26 01:28:00,0.992,0.000,0.010,0.650,0.120,0.020,9.920,12.590,158.780,-0.690,-0.160,7
2019-07-29 01:28:00,0.997,0.070,0.010,1.040,0.160,0.020,11.640,12.420,151.410,-1.560,-0.390,7
2019-07-30 01:28:00,0.997,0.140,0.010,0.750,0.040,0.090,10.970,12.360,154.650,0.610,2.310,7
2019-07-31 01:28:00,1.010,0.130,0.010,0.710,0.050,-0.020,10.440,12.310,158.650,0.950,0.130,7
2019-08-01 01:28:00,1.018,0.030,0.010,0.580,0.100,0.080,10.150,12.200,157.640,-6.530,-4.370,8
2019-08-02 01:28:00,0.990,0.030,0.010,0.770,0.070,-0.020,10.070,12.190,158.870,3.770,3.160,8
2019-08-05 01:28:00,1.000,0.030,0.030,1.040,0.040,0.010,11.020,11.890,157.730,-0.840,-0.420,8
2019-08-06 01:28:00,0.991,0.000,0.030,1.130,0.040,-0.040,11.590,11.830,156.930,-0.760,1.150,8
2019-08-07 01:28:00,1.002,0.010,0.030,1.110,-0.030,-0.180,11.580,11.750,162.000,0.810,2.250,8
2019-08-08 01:28:00,0.997,0.060,0.030,1.260,0.000,0.040,10.860,11.620,161.450,2.360,1.380,8
2019-08-09 01:28:00,0.997,0.050,0.040,1.500,0.060,-0.030,9.770,11.560,157.710,0.410,1.070,8
2019-08-12 01:28:00,1.001,0.090,0.050,0.760,0.090,0.160,11.250,11.300,168.020,-2.780,-3.220,8
2019-08-13 01:28:00,1.012,0.060,0.050,0.520,0.020,-0.060,11.880,11.240,169.780,-4.360,-3.550,8
2019-08-14 01:28:00,1.003,0.050,0.050,0.510,0.010,0.020,11.060,11.160,165.840,0.840,0.150,8
2019-08-15 01:28:00,0.995,0.050,0.060,0.700,0.250,0.160,10.450,11.040,167.510,-0.430,0.070,8
2019-08-16 01:28:00,1.008,0.090,0.070,1.500,-1.070,-0.230,10.860,10.910,161.910,4.110,2.270,8
2019-08-19 01:28:00,0.995,0.030,0.100,3.350,0.550,0.190,12.280,10.650,146.630,-2.060,-0.460,8
2019-08-20 01:28:00,0.992,0.010,0.110,6.470,2.440,1.870,12.520,10.560,136.160,-5.030,-1.500,8
2019-08-21 01:28:00,1.001,0.140,0.120,5.090,0.890,1.130,11.820,10.430,136.450,-0.850,-2.130,8
2019-08-22 01:28:00,0.998,0.260,0.130,7.510,1.100,0.600,10.510,10.290,118.500,-1.320,-1.450,8
2019-08-23 01:28:00,0.995,0.450,0.140,5.760,-2.970,-2.280,8.470,10.190,118.010,3.750,4.790,8
2019-08-26 01:28:00,0.992,0.610,0.200,5.650,0.210,-0.240,8.130,9.930,121.470,-0.790,1.020,8
2019-08-27 01:28:00,0.998,0.540,0.240,7.150,-0.990,-0.750,8.920,9.820,118.790,0.730,-0.710,8
2019-08-28 01:28:00,0.996,0.310,0.250,7.980,-0.050,-0.020,8.630,9.650,115.300,-1.710,-2.910,8
2019-08-29 01:28:00,1.000,0.140,0.280,13.000,1.940,1.530,8.600,9.520,116.980,-0.730,0.240,8
2019-08-30 01:28:00,1.006,0.430,0.350,20.620,4.700,4.590,8.540,9.430,108.910,-1.580,-3.030,8
2019-09-02 01:28:00,1.001,0.210,0.450,14.110,-3.290,-2.270,9.450,8.990,114.950,5.830,4.500,9
2019-09-03 01:28:00,0.999,0.190,0.480,18.440,0.530,-1.540,9.910,8.870,109.280,-0.210,0.650,9
2019-09-04 01:28:00,1.001,0.830,0.490,17.070,-1.320,-0.660,9.420,8.730,106.850,2.150,1.440,9
2019-09-05 01:28:00,0.997,1.180,0.530,15.070,-1.380,-0.950,8.640,8.610,108.970,1.880,1.510,9
2019-09-06 01:28:00,1.007,1.020,0.610,14.130,-1.640,-0.950,8.000,8.460,111.380,6.330,4.480,9
2019-09-09 01:28:00,1.002,1.220,0.820,10.190,-4.940,-4.470,7.680,8.060,121.790,5.100,3.970,9
2019-09-10 01:28:00,1.000,0.620,0.950,13.430,1.900,2.180,8.940,7.930,120.680,0.450,-1.080,9
2019-09-11 01:28:00,0.996,0.530,1.040,15.360,2.400,2.770,9.840,7.840,117.390,-0.350,0.860,9
2019-09-12 01:28:00,0.996,1.100,1.090,26.630,1.980,0.150,9.360,7.660,97.670,-7.040,-0.660,9
2019-09-13 01:28:00,1.002,1.540,1.190,24.720,2.950,2.300,8.160,7.480,92.290,-1.300,-1.560,9
2019-09-16 01:28:00,1.003,0.850,1.520,24.090,-3.720,-5.030,8.570,6.990,86.270,2.450,3.110,9
2019-09-17 01:28:00,1.004,1.280,1.630,29.080,-6.010,-5.210,7.550,6.830,81.680,-1.010,0.390,9
2019-09-18 01:28:00,0.998,2.050,1.780,27.100,0.290,-1.170,6.600,6.720,81.710,-0.610,0.770,9
2019-09-19 01:28:00,0.992,2.280,1.970,30.260,-2.480,-0.750,5.750,6.560,77.730,1.300,2.540,9
2019-09-20 01:28:00,0.995,1.420,2.070,26.790,-2.150,-2.610,5.830,6.420,80.330,1.080,0.870,9
2019-09-23 01:28:00,1.000,0.950,2.560,47.250,3.750,3.330,6.620,5.890,79.420,-1.550,-0.610,9
2019-09-24 01:28:00,0.996,1.260,2.740,61.030,8.460,6.870,6.050,5.740,76.120,-0.120,-0.600,9
2019-09-25 01:28:00,0.995,1.300,2.920,74.850,1.670,-0.170,6.500,5.560,72.020,-0.940,-0.310,9
2019-09-26 01:28:00,1.000,2.100,3.110,87.040,6.250,6.520,6.210,5.420,69.520,1.380,0.520,9
2019-09-30 01:28:00,0.989,3.150,3.920,94.140,8.130,6.650,7.020,4.700,56.140,-3.180,-2.470,9
2019-10-01 01:28:00,0.999,2.820,4.170,85.330,-10.070,-6.070,7.600,4.490,56.600,3.260,2.420,10
2019-10-02 01:28:00,0.990,3.040,4.390,103.400,4.170,2.520,7.560,4.350,47.990,-1.430,-0.050,10
2019-10-03 01:28:00,1.005,5.560,4.600,123.570,4.210,3.710,5.560,4.100,40.610,-0.610,-1.210,10
2019-10-04 01:28:00,0.996,8.330,4.790,124.300,-4.780,-5.120,4.020,3.890,35.540,-1.080,0.230,10
2019-10-07 01:28:00,1.009,5.050,5.560,133.880,7.250,7.470,3.470,3.460,29.410,-0.400,-0.840,10
2019-10-08 01:28:00,0.988,5.210,5.800,142.380,-2.510,0.250,2.750,3.260,28.910,0.870,0.750,10
2019-10-09 01:28:00,0.995,6.270,6.100,146.840,3.480,7.570,2.650,3.130,28.430,0.150,-1.160,10
2019-10-10 01:28:00,1.002,6.660,6.370,144.340,-6.560,-4.550,2.990,2.980,27.750,0.600,0.760,10
2019-10-11 01:28:00,0.997,10.070,6.610,152.520,5.760,3.180,1.600,2.870,26.050,-0.030,0.550,10
2019-10-14 01:28:00,1.004,10.020,7.490,165.160,-1.520,-1.630,2.010,2.430,25.050,0.290,0.850,10
2019-10-15 01:28:00,1.003,8.730,7.740,173.000,-3.260,-5.610,2.820,2.300,23.750,-1.320,-1.210,10
2019-10-16 01:28:00,1.003,10.530,8.170,184.790,1.000,1.980,2.040,2.200,22.830,0.430,0.230,10
2019-10-17 01:28:00,1.001,12.030,8.360,198.370,6.380,3.340,1.080,2.160,18.620,-0.110,-0.080,10
2019-10-18 01:28:00,1.000,11.930,8.730,208.030,5.840,5.330,0.910,2.030,18.780,-0.220,-0.230,10
2019-10-21 01:28:00,0.998,7.250,9.620,214.700,-2.640,-0.440,2.020,1.830,19.310,0.590,0.150,10
2019-10-22 01:28:00,1.004,10.080,10.000,237.170,5.580,4.360,2.050,1.750,17.690,-1.220,-0.660,10
2019-10-23 01:28:00,1.006,11.080,10.350,227.720,-12.380,-7.050,1.820,1.600,17.040,0.670,0.010,10
2019-10-24 01:28:00,1.002,12.050,10.690,233.550,-9.800,-5.570,2.190,1.510,16.190,1.000,0.300,10
2019-10-25 01:28:00,1.000,11.870,11.000,235.220,0.900,1.000,2.070,1.430,14.630,0.380,0.030,10
2019-10-28 01:28:00,1.003,13.640,12.130,281.030,11.680,8.140,1.200,1.270,11.490,-0.530,-0.220,10
2019-10-29 01:28:00,1.007,15.170,12.420,305.500,10.820,13.100,1.340,1.190,10.390,-0.460,-0.580,10
2019-10-30 01:28:00,1.000,16.230,12.870,302.200,-3.940,-1.650,1.340,1.180,10.120,0.370,0.220,10
2019-10-31 01:28:00,0.995,17.390,13.110,318.210,-4.470,-0.010,0.860,1.130,9.960,0.930,0.520,10
2019-11-01 01:28:00,1.007,21.300,13.580,309.140,5.100,6.910,0.530,1.080,9.410,-0.330,-0.620,11
2019-11-04 06:28:00,0.995,15.980,14.680,344.360,10.220,7.130,0.840,0.960,9.950,-0.210,-0.260,11
2019-11-05 06:28:00,1.002,15.790,15.020,365.140,1.100,0.590,1.330,0.910,8.820,-0.570,-0.190,11
2019-11-06 06:28:00,0.993,16.980,15.410,367.520,0.850,3.470,1.230,0.820,8.150,0.200,0.320,11
2019-11-07 06:28:00,1.005,20.730,15.740,364.930,4.860,5.150,1.140,0.790,7.120,-0.490,-0.280,11
2019-11-08 06:28:00,0.999,24.570,16.140,338.510,-8.690,-5.800,0.980,0.740,7.260,0.640,0.480,11
2019-11-11 06:28:00,0.999,22.190,17.080,331.510,1.500,-0.150,0.570,0.640,6.240,-0.460,-0.300,11
2019-11-12 06:28:00,0.999,30.660,17.460,341.090,1.420,-0.230,0.580,0.640,5.500,0.360,0.480,11
2019-11-13 06:28:00,0.998,30.480,17.710,353.740,3.180,2.700,0.240,0.630,4.430,0.570,0.480,11
2019-11-14 06:28:00,0.997,26.720,18.070,358.460,4.560,3.050,0.420,0.600,4.610,-0.150,-0.100,11
2019-11-15 06:28:00,0.998,23.820,18.360,338.500,-1.910,-1.940,0.340,0.570,4.310,0.060,-0.110,11
2019-11-18 06:28:00,1.000,19.080,19.300,329.560,10.520,10.050,0.540,0.470,3.490,-0.710,-0.470,11
2019-11-19 06:28:00,0.996,18.110,19.510,330.320,-1.270,-1.210,0.230,0.470,3.830,0.470,0.300,11
2019-11-20 06:28:00,0.995,18.940,19.790,353.600,2.720,1.560,0.280,0.470,3.180,-0.230,-0.260,11
2019-11-21 06:28:00,0.992,18.890,20.180,362.200,1.870,1.450,0.500,0.460,5.520,1.070,0.340,11
2019-11-22 06:28:00,1.001,21.340,20.410,374.900,-2.320,-0.280,0.380,0.440,5.570,-0.420,-0.270,11
2019-11-25 06:28:00,1.003,18.750,21.120,386.970,1.790,1.380,0.130,0.430,3.830,-0.210,-0.160,11
2019-11-26 06:28:00,1.003,18.770,21.440,387.090,0.430,-1.430,0.430,0.400,3.520,0.120,0.250,11
2019-11-28 06:28:00,1.000,25.430,21.880,375.260,7.430,7.650,0.350,0.380,3.640,-0.220,-0.340,11
2019-11-29 06:28:00,0.994,24.760,22.040,371.760,-4.440,-7.090,0.440,0.380,3.210,-0.450,-0.240,11
2019-12-02 06:28:00,0.998,27.390,22.850,403.250,-5.620,-4.380,0.070,0.380,2.770,0.530,0.400,12
2019-12-03 06:28:00,0.997,25.960,23.010,426.920,10.250,10.700,0.010,0.380,2.600,-0.560,-0.710,12
2019-12-04 06:28:00,0.998,24.280,23.210,432.850,9.420,2.630,0.030,0.380,3.240,-0.050,0.070,12
2019-12-05 06:28:00,0.999,23.580,23.460,447.280,7.790,0.940,0.070,0.370,3.050,-0.190,0.130,12
2019-12-06 06:28:00,0.991,23.820,23.700,442.680,-9.490,-6.950,0.130,0.370,3.480,0.380,0.240,12
2019-12-09 06:28:00,0.998,20.500,24.250,419.730,-0.540,-2.000,0.640,0.360,4.310,-0.160,-0.150,12
2019-12-10 06:28:00,1.005,26.170,24.480,420.740,8.350,4.910,0.560,0.360,3.300,-0.460,-0.160,12
2019-12-11 06:28:00,1.002,31.120,24.660,459.480,8.990,6.440,0.390,0.360,2.850,0.190,0.080,12
2019-12-12 06:28:00,1.000,27.470,24.890,446.900,-10.870,-10.040,0.370,0.350,2.800,0.090,0.030,12
2019-12-13 06:28:00,0.997,23.540,25.100,448.720,4.660,3.960,0.410,0.350,2.260,-0.160,-0.010,12
2019-12-16 06:28:00,1.004,28.600,25.660,429.990,1.120,1.570,0.450,0.330,3.470,0.330,0.130,12
2019-12-17 06:28:00,1.004,30.650,25.800,418.730,1.900,-0.210,0.520,0.330,3.720,0.020,-0.090,12
2019-12-18 06:28:00,1.000,34.880,26.050,415.300,5.180,5.490,0.140,0.330,3.790,0.620,0.220,12
2019-12-19 06:28:00,1.001,33.480,26.260,395.080,-11.040,-12.330,0.080,0.330,3.780,0.330,0.410,12
2019-12-20 06:28:00,1.001,28.870,26.410,390.620,-8.820,-6.020,0.160,0.310,3.040,0.440,0.290,12
2019-12-23 06:28:00,1.002,21.800,27.000,388.370,6.080,5.680,0.120,0.300,2.800,0.170,0.180,12
2019-12-24 06:28:00,0.999,22.160,27.100,376.280,-13.610,-10.440,0.040,0.280,2.580,0.020,-0.040,12
2019-12-26 06:28:00,1.005,20.450,27.520,411.020,3.020,4.820,0.370,0.270,3.160,0.090,-0.130,12
2019-12-27 06:28:00,0.998,21.170,27.650,406.390,-3.170,-1.330,0.430,0.250,3.120,0.070,0.020,12
2019-12-30 06:28:00,1.001,23.150,28.160,419.000,-13.540,-10.060,0.430,0.220,2.410,0.340,0.270,12
2019-12-31 06:28:00,0.994,27.430,28.280,410.270,-9.950,-9.530,0.150,0.200,2.910,0.670,0.700,12
2020-01-02 06:28:00,0.995,22.270,28.670,420.170,14.860,12.270,0.260,0.170,3.790,-0.370,-0.240,1
2020-01-03 06:28:00,0.996,20.490,28.700,420.940,0.760,0.520,0.600,0.160,4.120,0.050,-0.060,1
2020-01-06 06:28:00,1.001,24.960,29.110,415.010,4.590,3.050,0.030,0.160,4.730,-0.240,-0.160,1
2020-01-07 06:28:00,1.001,25.590,29.190,420.340,10.800,5.920,0.080,0.160,4.840,-0.290,-0.080,1
2020-01-08 06:28:00,1.002,29.710,29.330,428.770,9.070,7.810,0.090,0.140,5.810,0.100,-0.030,1
2020-01-09 06:28:00,1.002,26.340,29.470,447.840,2.710,0.610,0.210,0.140,5.300,-0.160,-0.110,1
2020-01-10 06:28:00,1.004,21.790,29.590,464.580,12.380,22.370,0.540,0.140,5.350,-0.050,-0.420,1
2020-01-13 06:28:00,0.998,24.070,29.740,497.680,3.200,1.390,0.630,0.130,4.280,0.080,0.100,1
2020-01-14 06:28:00,1.000,22.340,29.830,500.370,12.750,8.510,0.790,0.130,3.330,-0.240,-0.060,1
2020-01-15 06:28:00,0.994,23.050,29.910,486.940,-8.180,-6.120,0.870,0.130,2.750,-0.120,-0.070,1
2020-01-16 06:28:00,0.999,29.390,29.970,499.380,-3.020,-2.570,0.590,0.130,2.200,0.040,0.090,1
2020-01-17 06:28:00,0.996,31.730,30.020,481.890,-0.330,-0.990,0.350,0.130,1.960,0.130,0.020,1
2020-01-21 06:28:00,1.008,34.970,30.020,409.660,-12.190,-7.430,0.000,0.150,1.510,0.310,0.200,1
2020-01-22 06:28:00,0.996,30.140,29.990,402.830,4.390,2.680,0.010,0.150,1.040,-0.130,-0.070,1
2020-01-23 06:28:00,0.999,26.110,30.020,406.590,-8.300,-6.860,0.090,0.150,0.880,0.170,0.110,1
2020-01-24 06:28:00,1.002,23.920,29.980,415.050,1.470,1.840,0.180,0.150,0.820,0.070,-0.020,1
2020-01-27 06:28:00,1.003,25.490,29.920,451.750,2.920,1.020,0.100,0.210,1.010,-0.190,-0.210,1
2020-01-28 06:28:00,1.007,27.140,29.870,436.710,-1.090,2.480,0.120,0.220,1.590,-0.460,-0.410,1
2020-01-29 06:28:00,0.997,29.050,29.740,429.160,3.260,3.120,0.120,0.220,2.280,0.440,0.300,1
2020-01-30 06:28:00,1.000,28.500,29.670,433.510,-3.910,-4.080,0.080,0.230,2.360,-0.380,-0.350,1
2020-01-31 06:28:00,1.003,25.520,29.610,415.570,1.140,4.670,0.170,0.240,3.460,0.040,0.320,1
2020-02-03 06:28:00,0.999,21.820,29.320,413.570,-3.360,-4.130,0.020,0.270,4.260,0.010,-0.010,2
2020-02-04 06:28:00,1.006,24.480,29.190,421.480,2.010,5.390,0.350,0.290,5.310,0.080,-0.230,2
2020-02-05 06:28:00,1.005,27.580,29.080,427.990,2.380,-0.400,0.340,0.290,5.510,-0.310,0.090,2
2020-02-06 06:28:00,1.009,26.750,28.980,446.680,5.300,3.970,0.550,0.290,5.070,0.370,0.150,2
2020-02-07 06:28:00,1.005,28.440,28.860,446.090,-8.220,-4.470,0.110,0.310,4.700,-0.350,-0.410,2
2020-02-10 06:28:00,1.004,25.260,28.420,412.190,8.550,7.320,0.460,0.340,4.610,-0.320,-0.290,2
2020-02-11 06:28:00,1.007,25.640,28.320,410.650,-4.680,-2.970,0.620,0.350,4.810,-0.040,0.060,2
2020-02-12 06:28:00,1.003,26.530,28.040,418.680,-6.010,-6.240,0.620,0.350,4.390,-0.120,-0.230,2
2020-02-13 06:28:00,1.004,31.430,27.850,432.950,-2.830,-2.080,0.580,0.350,4.700,-0.020,-0.030,2
2020-02-14 06:28:00,1.000,37.220,27.660,434.790,18.050,13.080,0.270,0.350,4.110,-0.730,-0.820,2
2020-02-17 06:28:00,1.007,23.350,27.060,423.380,-2.600,-3.360,0.620,0.410,4.240,-0.180,-0.250,2
2020-02-18 06:28:00,0.999,24.250,26.820,445.190,1.900,2.870,0.710,0.410,3.760,-0.140,-0.130,2
2020-02-19 06:28:00,1.001,29.320,26.650,431.520,-7.480,-4.710,0.600,0.410,2.910,-0.040,0.060,2
2020-02-20 06:28:00,0.997,33.110,26.390,419.550,-2.000,-1.130,0.500,0.430,2.610,0.520,0.410,2
2020-02-21 06:28:00,1.002,30.910,26.150,387.820,-3.800,-3.080,0.100,0.430,2.180,0.130,0.120,2
2020-02-24 06:28:00,1.003,20.780,25.270,371.520,-11.410,-8.580,0.280,0.460,2.740,0.320,0.260,2
2020-02-25 06:28:00,1.002,21.270,24.950,377.010,5.080,5.130,0.480,0.460,2.770,-0.260,-0.170,2
2020-02-26 06:28:00,0.999,24.950,24.690,378.720,0.260,-1.830,0.390,0.460,2.530,-0.090,-0.100,2
2020-02-27 06:28:00,1.004,27.990,24.420,366.610,-4.650,-2.050,0.030,0.470,2.730,0.050,-0.120,2
2020-02-28 06:28:00,0.993,27.800,24.090,352.590,13.550,14.080,0.000,0.480,2.470,-1.030,-0.750,2
2020-03-02 06:28:00,0.994,20.290,23.510,308.730,13.320,14.260,0.340,0.530,3.690,-0.300,-0.480,3
2020-03-03 06:28:00,0.995,16.690,23.160,291.360,3.030,4.210,0.580,0.530,4.770,0.120,-0.030,3
2020-03-04 06:28:00,0.996,18.700,22.910,291.320,4.970,3.290,0.710,0.560,4.580,0.060,0.090,3
2020-03-05 06:28:00,0.983,19.210,22.560,273.950,-0.520,3.590,0.620,0.570,6.620,1.020,0.510,3
2020-03-06 06:28:00,0.992,22.280,22.330,264.270,-8.820,-11.700,0.170,0.570,7.840,1.200,1.130,3
2020-03-09 01:28:00,1.010,14.710,21.280,295.520,6.040,2.510,0.230,0.590,8.180,-0.730,-0.730,3
2020-03-10 01:28:00,0.997,15.060,21.030,283.430,-13.850,-5.600,0.480,0.600,12.190,2.370,1.310,3
2020-03-11 01:28:00,1.011,15.940,20.710,292.150,2.400,4.860,0.850,0.600,12.190,0.670,0.060,3
2020-03-12 01:28:00,1.003,14.380,20.470,282.700,-1.450,-0.250,1.090,0.610,13.110,0.120,0.070,3
2020-03-13 01:28:00,0.998,17.160,20.150,283.720,-2.940,-4.170,0.870,0.610,14.020,-0.260,-0.130,3
2020-03-16 01:28:00,0.998,21.570,19.270,297.340,1.320,-2.350,0.800,0.690,11.230,0.370,0.190,3
2020-03-17 01:28:00,1.002,19.570,19.000,285.280,-12.910,-7.690,1.010,0.700,12.390,1.000,0.950,3
2020-03-18 01:28:00,0.985,17.880,18.720,270.300,-0.310,-0.140,1.220,0.720,12.760,1.170,0.740,3
2020-03-19 01:28:00,1.006,13.950,18.420,256.070,3.790,4.320,1.630,0.730,16.030,-0.270,-0.720,3
2020-03-20 01:28:00,0.995,16.230,18.160,261.500,8.240,6.560,1.320,0.760,15.920,-0.040,-0.540,3
2020-03-23 01:28:00,1.007,19.290,17.420,238.180,2.100,-0.310,1.090,0.800,14.040,-2.160,-1.370,3
2020-03-24 01:28:00,1.000,18.060,17.070,247.970,11.310,15.620,1.470,0.830,13.480,0.610,-0.280,3
2020-03-25 01:28:00,1.004,17.200,16.790,247.640,2.150,3.710,1.490,0.840,12.340,0.140,-0.330,3
2020-03-26 01:28:00,0.988,15.970,16.580,234.220,0.480,1.490,1.860,0.880,12.680,1.190,0.440,3
2020-03-27 01:28:00,1.002,14.320,16.240,245.820,5.850,2.260,2.340,0.920,12.410,0.180,0.090,3
2020-03-30 01:28:00,0.998,15.170,15.520,206.330,-6.670,-6.600,1.130,0.980,16.880,2.710,1.870,3
2020-03-31 01:28:00,0.994,17.610,15.320,198.340,4.020,4.840,0.830,1.010,19.490,-0.450,-1.090,3
2020-04-01 01:28:00,0.992,17.130,15.060,203.440,5.990,4.680,0.370,1.020,19.330,-2.060,-0.700,4
2020-04-02 01:28:00,0.994,16.590,14.710,219.210,5.620,-1.970,0.430,1.020,16.290,-2.720,-1.110,4
2020-04-03 01:28:00,0.995,16.210,14.490,229.000,8.240,3.700,0.700,1.040,15.300,-2.220,-0.950,4
2020-04-06 01:28:00,0.995,12.220,13.810,236.660,2.710,4.160,0.960,1.190,14.760,-1.110,-0.930,4
2020-04-07 01:28:00,0.995,8.640,13.600,245.590,5.320,5.700,2.030,1.240,14.690,-1.030,-0.990,4
2020-04-08 01:28:00,0.973,8.710,13.330,255.800,4.260,5.110,2.850,1.280,15.070,0.090,0.210,4
2020-04-09 01:28:00,0.990,15.630,13.080,251.290,4.140,4.770,1.800,1.290,13.680,-0.600,-0.630,4
2020-04-13 01:28:00,1.014,16.780,12.050,222.110,-3.610,-4.000,1.130,1.420,18.760,0.870,1.390,4
2020-04-14 01:28:00,0.987,20.220,11.780,219.400,3.600,5.020,0.960,1.470,21.560,0.430,0.170,4
2020-04-15 01:28:00,1.003,20.420,11.540,203.510,4.790,6.420,0.720,1.530,20.500,-2.070,-2.170,4
2020-04-16 01:28:00,0.998,20.190,11.320,183.410,5.240,4.520,0.430,1.550,21.370,-0.780,-0.610,4
2020-04-17 01:28:00,1.007,19.100,11.070,181.760,-0.440,3.440,0.860,1.590,23.260,0.330,-0.590,4
2020-04-20 01:28:00,1.006,13.490,10.350,174.630,0.720,5.090,1.510,1.770,29.280,1.170,0.480,4
2020-04-21 01:28:00,1.009,15.320,9.970,166.400,4.210,3.640,1.490,1.830,30.360,0.350,0.010,4
2020-04-22 01:28:00,0.997,14.210,9.800,162.460,-5.220,0.310,1.750,1.900,31.770,2.180,0.570,4
2020-04-23 01:28:00,0.991,11.470,9.550,140.030,-8.390,-4.830,2.130,1.930,34.590,-0.550,0.100,4
2020-04-24 01:28:00,1.010,10.820,9.240,138.150,-7.190,-4.780,2.680,1.980,34.280,0.860,1.030,4
2020-04-27 01:28:00,0.999,10.580,8.520,121.750,0.440,2.280,1.700,2.190,36.260,1.280,1.160,4
2020-04-28 01:28:00,1.014,7.980,8.250,133.650,15.300,12.310,2.690,2.330,34.300,-2.160,-2.710,4
2020-04-29 01:28:00,0.999,7.870,8.000,129.820,6.170,6.590,2.450,2.380,35.620,0.800,-0.340,4
2020-04-30 01:28:00,0.992,8.830,7.750,134.320,2.490,6.280,1.790,2.460,34.830,-0.020,-0.680,4
2020-05-01 01:28:00,0.987,7.680,7.540,138.730,8.930,8.550,1.920,2.590,34.620,-0.700,-1.270,5
2020-05-04 01:28:00,1.018,9.540,6.780,154.090,3.450,2.920,3.320,2.860,37.410,0.600,0.930,5
2020-05-05 01:28:00,1.007,11.420,6.570,140.080,-0.780,-2.360,2.830,2.880,37.470,-1.040,0.060,5
2020-05-06 01:28:00,0.991,11.730,6.310,131.490,1.620,2.080,2.300,2.980,38.130,-0.030,0.520,5
2020-05-07 01:28:00,1.013,10.730,6.010,133.430,9.160,4.460,2.080,3.100,37.690,-2.160,-2.290,5
2020-05-08 01:28:00,0.998,14.760,5.810,128.080,-0.390,-0.950,2.110,3.220,41.680,2.850,2.350,5
2020-05-11 01:28:00,1.011,14.350,5.200,72.640,-4.300,-2.290,1.350,3.510,55.260,0.090,-0.170,5
2020-05-12 01:28:00,0.980,13.750,4.970,60.400,2.670,0.710,1.650,3.650,58.270,-1.570,0.020,5
2020-05-13 01:28:00,1.013,11.430,4.800,58.600,6.600,0.830,1.900,3.770,49.630,-9.060,-5.040,5
2020-05-14 01:28:00,0.998,5.990,4.620,50.990,2.700,0.770,2.680,3.860,52.490,-4.360,-2.020,5
2020-05-15 01:28:00,1.012,2.810,4.440,42.300,0.050,-0.750,3.520,3.950,61.860,-0.680,-0.580,5
2020-05-18 01:28:00,0.997,4.750,3.890,36.490,-0.440,1.330,3.070,4.440,71.240,-1.380,-3.020,5
2020-05-19 01:28:00,0.999,6.380,3.740,35.610,0.840,-0.000,2.780,4.530,75.160,-1.590,-3.050,5
2020-05-20 01:28:00,1.012,7.150,3.510,28.410,1.600,0.450,2.490,4.590,80.140,-1.980,-1.720,5
2020-05-21 01:28:00,0.989,6.000,3.290,25.980,1.580,1.510,2.940,4.780,80.480,0.380,0.150,5
2020-05-22 01:28:00,0.998,3.340,3.140,20.850,-5.470,-3.610,3.790,4.900,83.350,1.680,1.630,5
2020-05-25 01:28:00,0.996,1.790,2.750,18.050,4.700,1.410,5.700,5.240,89.680,-7.190,-5.110,5
2020-05-26 01:28:00,1.001,0.760,2.610,19.520,0.830,-1.160,5.690,5.500,88.620,2.190,3.930,5
2020-05-27 01:28:00,0.998,0.450,2.480,21.630,1.150,-0.350,6.050,5.610,91.210,2.010,3.170,5
2020-05-28 01:28:00,1.002,0.570,2.390,22.540,1.560,0.230,6.400,5.750,93.820,-2.780,-0.880,5
2020-05-29 01:28:00,0.996,1.270,2.150,22.000,-0.890,0.220,5.830,5.860,98.540,1.500,-0.400,5
2020-06-01 01:28:00,1.002,3.740,1.820,15.370,1.960,0.500,4.350,6.430,107.270,-6.300,-2.490,6
2020-06-02 01:28:00,0.998,1.410,1.720,13.850,3.510,3.480,6.710,6.650,107.520,-6.640,-7.860,6
2020-06-03 01:28:00,1.013,0.400,1.620,12.120,-1.990,-1.950,8.590,6.720,107.600,0.300,1.640,6
2020-06-04 01:28:00,1.003,0.330,1.480,14.770,-0.030,0.470,9.340,6.870,102.540,1.480,0.950,6
2020-06-05 01:28:00,1.013,0.270,1.380,12.670,-0.510,-0.220,8.940,7.000,104.140,2.700,1.980,6
2020-06-08 01:28:00,0.993,1.650,1.120,13.940,1.020,0.630,6.620,7.500,109.350,0.960,1.380,6
2020-06-09 01:28:00,0.999,1.120,0.950,12.460,-1.770,-0.230,8.490,7.620,115.300,-3.190,-1.380,6
